population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,62,Russian Federation,1,Male,9,20-24 years,973,Substance use disorders,2,Percent,2021,0.0684830417658101,0.0795664414607232,0.058467813848785
1,All Population,5,Prevalence,62,Russian Federation,2,Female,9,20-24 years,973,Substance use disorders,2,Percent,2021,0.0351745743205691,0.0418375571252125,0.0291325878381507
1,All Population,5,Prevalence,62,Russian Federation,1,Male,10,25-29 years,973,Substance use disorders,2,Percent,2021,0.0844562341300603,0.0971779492917183,0.0716212487189492
1,All Population,5,Prevalence,62,Russian Federation,2,Female,10,25-29 years,973,Substance use disorders,2,Percent,2021,0.0398980527700671,0.0458154176178409,0.0338358122185269
1,All Population,5,Prevalence,62,Russian Federation,1,Male,11,30-34 years,973,Substance use disorders,2,Percent,2021,0.0888662783294827,0.1066468881228042,0.0729700844760275
1,All Population,5,Prevalence,62,Russian Federation,2,Female,11,30-34 years,973,Substance use disorders,2,Percent,2021,0.0382731284717372,0.0458201975962398,0.0311226943278522
1,All Population,5,Prevalence,62,Russian Federation,1,Male,12,35-39 years,973,Substance use disorders,2,Percent,2021,0.0874894130893406,0.1059100743354294,0.0731932974496441
1,All Population,5,Prevalence,62,Russian Federation,2,Female,12,35-39 years,973,Substance use disorders,2,Percent,2021,0.0385338059788688,0.0461906184092651,0.032048331734505
1,All Population,5,Prevalence,62,Russian Federation,1,Male,13,40-44 years,973,Substance use disorders,2,Percent,2021,0.0851674243655545,0.1067657878704483,0.0671558482027722
1,All Population,5,Prevalence,62,Russian Federation,2,Female,13,40-44 years,973,Substance use disorders,2,Percent,2021,0.0388419399146896,0.0483014635866199,0.0306957965690845
1,All Population,5,Prevalence,62,Russian Federation,1,Male,14,45-49 years,973,Substance use disorders,2,Percent,2021,0.0842710562616978,0.1046495776354051,0.0687005284671175
1,All Population,5,Prevalence,62,Russian Federation,2,Female,14,45-49 years,973,Substance use disorders,2,Percent,2021,0.036013319039635,0.0433209256360204,0.030318432993133
1,All Population,5,Prevalence,62,Russian Federation,1,Male,15,50-54 years,973,Substance use disorders,2,Percent,2021,0.0922100406684765,0.1156936385543844,0.0712281488411814
1,All Population,5,Prevalence,62,Russian Federation,2,Female,15,50-54 years,973,Substance use disorders,2,Percent,2021,0.0323549023675462,0.0409449076246882,0.0252626560238039
1,All Population,5,Prevalence,62,Russian Federation,1,Male,16,55-59 years,973,Substance use disorders,2,Percent,2021,0.1185972862786701,0.1438325459349226,0.0954430860583954
1,All Population,5,Prevalence,62,Russian Federation,2,Female,16,55-59 years,973,Substance use disorders,2,Percent,2021,0.0278820005275984,0.0334579556098388,0.022748575750015
1,All Population,5,Prevalence,62,Russian Federation,1,Male,17,60-64 years,973,Substance use disorders,2,Percent,2021,0.1348313877983251,0.1717402522404125,0.100519305344352
1,All Population,5,Prevalence,62,Russian Federation,2,Female,17,60-64 years,973,Substance use disorders,2,Percent,2021,0.0228299070682864,0.0281482957773456,0.0177670415143508
1,All Population,5,Prevalence,62,Russian Federation,1,Male,18,65-69 years,973,Substance use disorders,2,Percent,2021,0.1127414210950568,0.1376608614342903,0.089766778516241
1,All Population,5,Prevalence,62,Russian Federation,2,Female,18,65-69 years,973,Substance use disorders,2,Percent,2021,0.0173607301312683,0.0211364015246628,0.0139814219763602
1,All Population,5,Prevalence,62,Russian Federation,1,Male,19,70-74 years,973,Substance use disorders,2,Percent,2021,0.0841641725211585,0.1060785855743328,0.0633779342632328
1,All Population,5,Prevalence,62,Russian Federation,2,Female,19,70-74 years,973,Substance use disorders,2,Percent,2021,0.0124144371238434,0.0152130365888096,0.0098266292846775
1,All Population,5,Prevalence,62,Russian Federation,1,Male,20,75-79 years,973,Substance use disorders,2,Percent,2021,0.0675735147866829,0.0829607131647255,0.0522365979714398
1,All Population,5,Prevalence,62,Russian Federation,2,Female,20,75-79 years,973,Substance use disorders,2,Percent,2021,0.0098010581536261,0.0118820293097403,0.0078938630213573
1,All Population,5,Prevalence,62,Russian Federation,1,Male,30,80-84 years,973,Substance use disorders,2,Percent,2021,0.0549002496147097,0.0697873723865471,0.0402555187661249
1,All Population,5,Prevalence,62,Russian Federation,2,Female,30,80-84 years,973,Substance use disorders,2,Percent,2021,0.0082844566094144,0.0106264412673466,0.0063068035890808
1,All Population,5,Prevalence,62,Russian Federation,1,Male,31,85-89 years,973,Substance use disorders,2,Percent,2021,0.0445702457647116,0.0559058763750111,0.0334433563000967
1,All Population,5,Prevalence,62,Russian Federation,2,Female,31,85-89 years,973,Substance use disorders,2,Percent,2021,0.0080479383409052,0.0100029311014085,0.0063574597855827
1,All Population,5,Prevalence,62,Russian Federation,1,Male,32,90-94 years,973,Substance use disorders,2,Percent,2021,0.0381563159739457,0.0518968496488855,0.0282728252430961
1,All Population,5,Prevalence,62,Russian Federation,2,Female,32,90-94 years,973,Substance use disorders,2,Percent,2021,0.0087055550192138,0.0112927032441863,0.0064629971670966
1,All Population,5,Prevalence,62,Russian Federation,1,Male,235,95+ years,973,Substance use disorders,2,Percent,2021,0.0464805787488491,0.0662283917808789,0.031060137024524
1,All Population,5,Prevalence,62,Russian Federation,2,Female,235,95+ years,973,Substance use disorders,2,Percent,2021,0.0112099502733759,0.0149568455490531,0.0079037336596291
1,All Population,5,Prevalence,11,Indonesia,1,Male,1,<5 years,558,Mental disorders,2,Percent,2021,0.0250968211312406,0.0430286528846042,0.0147786144341855
1,All Population,5,Prevalence,11,Indonesia,2,Female,1,<5 years,558,Mental disorders,2,Percent,2021,0.0205784395904759,0.0307594161825497,0.0138163522115396
1,All Population,5,Prevalence,11,Indonesia,1,Male,6,5-9 years,558,Mental disorders,2,Percent,2021,0.0729830676762848,0.0986236276345464,0.0547589434594064
1,All Population,5,Prevalence,11,Indonesia,2,Female,6,5-9 years,558,Mental disorders,2,Percent,2021,0.058247011080824,0.0819938714077741,0.0431088941139471
1,All Population,5,Prevalence,11,Indonesia,1,Male,7,10-14 years,558,Mental disorders,2,Percent,2021,0.1107971509482027,0.135156522263413,0.0917790886067789
1,All Population,5,Prevalence,11,Indonesia,2,Female,7,10-14 years,558,Mental disorders,2,Percent,2021,0.0940231715455817,0.1168686897606454,0.0779081991595475
1,All Population,5,Prevalence,11,Indonesia,1,Male,8,15-19 years,558,Mental disorders,2,Percent,2021,0.1058916413805137,0.1241019201145957,0.0886953453392144
1,All Population,5,Prevalence,11,Indonesia,2,Female,8,15-19 years,558,Mental disorders,2,Percent,2021,0.1054162032487411,0.1243341789027804,0.0889774388837648
1,All Population,5,Prevalence,11,Indonesia,1,Male,9,20-24 years,558,Mental disorders,2,Percent,2021,0.0910753465017246,0.1077947517541296,0.078004908359016
1,All Population,5,Prevalence,11,Indonesia,2,Female,9,20-24 years,558,Mental disorders,2,Percent,2021,0.1003063874880802,0.1199877699746514,0.0846732427344852
1,All Population,5,Prevalence,11,Indonesia,1,Male,10,25-29 years,558,Mental disorders,2,Percent,2021,0.095204783994549,0.1112116224998262,0.0818733571226007
1,All Population,5,Prevalence,11,Indonesia,2,Female,10,25-29 years,558,Mental disorders,2,Percent,2021,0.1056438067422106,0.1258711618966226,0.0908049086911058
1,All Population,5,Prevalence,11,Indonesia,1,Male,11,30-34 years,558,Mental disorders,2,Percent,2021,0.1002435986380697,0.1162749365586985,0.0866782179739547
1,All Population,5,Prevalence,11,Indonesia,2,Female,11,30-34 years,558,Mental disorders,2,Percent,2021,0.1105254320591131,0.1314369784029231,0.0948950214453579
1,All Population,5,Prevalence,11,Indonesia,1,Male,12,35-39 years,558,Mental disorders,2,Percent,2021,0.1035187474296824,0.1175811430321538,0.0908554210041089
1,All Population,5,Prevalence,11,Indonesia,2,Female,12,35-39 years,558,Mental disorders,2,Percent,2021,0.1139095302288873,0.1297741818134462,0.0990184070926494
1,All Population,5,Prevalence,11,Indonesia,1,Male,13,40-44 years,558,Mental disorders,2,Percent,2021,0.1050431322465603,0.1184561945703453,0.0927439184668848
1,All Population,5,Prevalence,11,Indonesia,2,Female,13,40-44 years,558,Mental disorders,2,Percent,2021,0.1157108734617183,0.1321354214738014,0.102146734064315
1,All Population,5,Prevalence,11,Indonesia,1,Male,14,45-49 years,558,Mental disorders,2,Percent,2021,0.1057552478691216,0.1199601137799444,0.0943494414665267
1,All Population,5,Prevalence,11,Indonesia,2,Female,14,45-49 years,558,Mental disorders,2,Percent,2021,0.1171209729357411,0.1344182620139492,0.1019232545751534
1,All Population,5,Prevalence,11,Indonesia,1,Male,15,50-54 years,558,Mental disorders,2,Percent,2021,0.1059358613089151,0.1211812770618198,0.0935718415175052
1,All Population,5,Prevalence,11,Indonesia,2,Female,15,50-54 years,558,Mental disorders,2,Percent,2021,0.1180582003052305,0.1381156681154821,0.1017972603801997
1,All Population,5,Prevalence,11,Indonesia,1,Male,16,55-59 years,558,Mental disorders,2,Percent,2021,0.1056708434754346,0.1208055841578768,0.0925671997531617
1,All Population,5,Prevalence,11,Indonesia,2,Female,16,55-59 years,558,Mental disorders,2,Percent,2021,0.1182284177166873,0.1361517334700638,0.1016182580843648
1,All Population,5,Prevalence,11,Indonesia,1,Male,17,60-64 years,558,Mental disorders,2,Percent,2021,0.1052923481991189,0.1210209712222018,0.0924492010209879
1,All Population,5,Prevalence,11,Indonesia,2,Female,17,60-64 years,558,Mental disorders,2,Percent,2021,0.1180192670441782,0.1376291981090461,0.1022051737139192
1,All Population,5,Prevalence,11,Indonesia,1,Male,18,65-69 years,558,Mental disorders,2,Percent,2021,0.1048400921595661,0.1195769500979002,0.0921323692581414
1,All Population,5,Prevalence,11,Indonesia,2,Female,18,65-69 years,558,Mental disorders,2,Percent,2021,0.1174528122377016,0.1351980708557696,0.1030053059568367
1,All Population,5,Prevalence,11,Indonesia,1,Male,19,70-74 years,558,Mental disorders,2,Percent,2021,0.1037258072234713,0.1197674374093609,0.0912712694688708
1,All Population,5,Prevalence,11,Indonesia,2,Female,19,70-74 years,558,Mental disorders,2,Percent,2021,0.1159771571397194,0.135823735465487,0.1011563862294193
1,All Population,5,Prevalence,11,Indonesia,1,Male,20,75-79 years,558,Mental disorders,2,Percent,2021,0.1018487727959561,0.1188584610705207,0.0896099124364181
1,All Population,5,Prevalence,11,Indonesia,2,Female,20,75-79 years,558,Mental disorders,2,Percent,2021,0.11365745115038,0.1361399365210723,0.1000605428647749
1,All Population,5,Prevalence,11,Indonesia,1,Male,30,80-84 years,558,Mental disorders,2,Percent,2021,0.1002267353012843,0.117645081968571,0.0872542392523782
1,All Population,5,Prevalence,11,Indonesia,2,Female,30,80-84 years,558,Mental disorders,2,Percent,2021,0.1115155258722501,0.1342992183808499,0.0956578105467696
1,All Population,5,Prevalence,11,Indonesia,1,Male,31,85-89 years,558,Mental disorders,2,Percent,2021,0.1001039762035459,0.117853547451742,0.0864576854862022
1,All Population,5,Prevalence,11,Indonesia,2,Female,31,85-89 years,558,Mental disorders,2,Percent,2021,0.1108040776883446,0.132458923245706,0.0951716363934795
1,All Population,5,Prevalence,11,Indonesia,1,Male,32,90-94 years,558,Mental disorders,2,Percent,2021,0.1017171939027677,0.1186910134213116,0.0872409654425374
1,All Population,5,Prevalence,11,Indonesia,2,Female,32,90-94 years,558,Mental disorders,2,Percent,2021,0.1117717207987135,0.131056291061744,0.0950914921713481
1,All Population,5,Prevalence,11,Indonesia,1,Male,235,95+ years,558,Mental disorders,2,Percent,2021,0.1049760882381602,0.1246540678305489,0.0891930681651655
1,All Population,5,Prevalence,11,Indonesia,2,Female,235,95+ years,558,Mental disorders,2,Percent,2021,0.114564935688269,0.134892953241985,0.0971483476108806
1,All Population,5,Prevalence,179,Ethiopia,1,Male,1,<5 years,558,Mental disorders,2,Percent,2021,0.0283878773737772,0.059630234320033,0.0152673025471873
1,All Population,5,Prevalence,179,Ethiopia,2,Female,1,<5 years,558,Mental disorders,2,Percent,2021,0.0141713072617045,0.0238676849870409,0.0082291820987096
1,All Population,5,Prevalence,179,Ethiopia,1,Male,6,5-9 years,558,Mental disorders,2,Percent,2021,0.106129575550533,0.1392061891430143,0.079590351502659
1,All Population,5,Prevalence,179,Ethiopia,2,Female,6,5-9 years,558,Mental disorders,2,Percent,2021,0.0718617652213724,0.1066178090044473,0.0505952034219973
1,All Population,5,Prevalence,179,Ethiopia,1,Male,7,10-14 years,558,Mental disorders,2,Percent,2021,0.1750959957135609,0.2210152298270737,0.143618578376352
1,All Population,5,Prevalence,179,Ethiopia,2,Female,7,10-14 years,558,Mental disorders,2,Percent,2021,0.1420159956058846,0.1927004226224012,0.1144548489735167
1,All Population,5,Prevalence,179,Ethiopia,1,Male,8,15-19 years,558,Mental disorders,2,Percent,2021,0.1843308720603276,0.2209426744049136,0.1572551917859828
1,All Population,5,Prevalence,179,Ethiopia,2,Female,8,15-19 years,558,Mental disorders,2,Percent,2021,0.1688139761196608,0.2053644833261499,0.1433933294592884
1,All Population,5,Prevalence,179,Ethiopia,1,Male,9,20-24 years,558,Mental disorders,2,Percent,2021,0.1558888489407186,0.1818311655423293,0.1318296505856094
1,All Population,5,Prevalence,179,Ethiopia,2,Female,9,20-24 years,558,Mental disorders,2,Percent,2021,0.156060231264645,0.1830806008263161,0.1334497451137091
1,All Population,5,Prevalence,179,Ethiopia,1,Male,10,25-29 years,558,Mental disorders,2,Percent,2021,0.1529720922123063,0.1762001308662149,0.1333203224989599
1,All Population,5,Prevalence,179,Ethiopia,2,Female,10,25-29 years,558,Mental disorders,2,Percent,2021,0.1586274579188879,0.1852323816401045,0.1368930016127316
1,All Population,5,Prevalence,179,Ethiopia,1,Male,11,30-34 years,558,Mental disorders,2,Percent,2021,0.1546506951832406,0.1779240959463102,0.1343723832905485
1,All Population,5,Prevalence,179,Ethiopia,2,Female,11,30-34 years,558,Mental disorders,2,Percent,2021,0.1630069682867098,0.1892451215699259,0.1421004015111847
1,All Population,5,Prevalence,179,Ethiopia,1,Male,12,35-39 years,558,Mental disorders,2,Percent,2021,0.1550920172217426,0.1737248059827052,0.1365201580183402
1,All Population,5,Prevalence,179,Ethiopia,2,Female,12,35-39 years,558,Mental disorders,2,Percent,2021,0.1655197128999848,0.1847036079924539,0.1453489472512706
1,All Population,5,Prevalence,179,Ethiopia,1,Male,13,40-44 years,558,Mental disorders,2,Percent,2021,0.1544122492867542,0.1727566678168706,0.1369555331079646
1,All Population,5,Prevalence,179,Ethiopia,2,Female,13,40-44 years,558,Mental disorders,2,Percent,2021,0.1664259657367754,0.1883312670013137,0.1469785667937586
1,All Population,5,Prevalence,179,Ethiopia,1,Male,14,45-49 years,558,Mental disorders,2,Percent,2021,0.1524154451333957,0.1709193153609126,0.1340714097497354
1,All Population,5,Prevalence,179,Ethiopia,2,Female,14,45-49 years,558,Mental disorders,2,Percent,2021,0.1660018408758224,0.1865813228545561,0.1459307278961295
1,All Population,5,Prevalence,179,Ethiopia,1,Male,15,50-54 years,558,Mental disorders,2,Percent,2021,0.1509010316240854,0.170774906348892,0.1324426754633722
1,All Population,5,Prevalence,179,Ethiopia,2,Female,15,50-54 years,558,Mental disorders,2,Percent,2021,0.1659204470420259,0.1871299728112413,0.1451543594615389
1,All Population,5,Prevalence,179,Ethiopia,1,Male,16,55-59 years,558,Mental disorders,2,Percent,2021,0.148254366903671,0.1669177332989246,0.1288883772413127
1,All Population,5,Prevalence,179,Ethiopia,2,Female,16,55-59 years,558,Mental disorders,2,Percent,2021,0.1645271988222669,0.1868625439936953,0.1432105506138145
1,All Population,5,Prevalence,179,Ethiopia,1,Male,17,60-64 years,558,Mental disorders,2,Percent,2021,0.1459592380862953,0.1671832471264069,0.1284567490089703
1,All Population,5,Prevalence,179,Ethiopia,2,Female,17,60-64 years,558,Mental disorders,2,Percent,2021,0.1637492143266552,0.189202329398166,0.1431017719371737
1,All Population,5,Prevalence,179,Ethiopia,1,Male,18,65-69 years,558,Mental disorders,2,Percent,2021,0.1445635575258567,0.1657556980394134,0.128076718676767
1,All Population,5,Prevalence,179,Ethiopia,2,Female,18,65-69 years,558,Mental disorders,2,Percent,2021,0.163498355197138,0.189025145019143,0.1448644276960938
1,All Population,5,Prevalence,179,Ethiopia,1,Male,19,70-74 years,558,Mental disorders,2,Percent,2021,0.1420025536903859,0.164644852644686,0.1255217232751407
1,All Population,5,Prevalence,179,Ethiopia,2,Female,19,70-74 years,558,Mental disorders,2,Percent,2021,0.160822976620157,0.1874883206196023,0.1398112244347118
1,All Population,5,Prevalence,179,Ethiopia,1,Male,20,75-79 years,558,Mental disorders,2,Percent,2021,0.1392941796753679,0.1624380958621719,0.1207287688312788
1,All Population,5,Prevalence,179,Ethiopia,2,Female,20,75-79 years,558,Mental disorders,2,Percent,2021,0.1581378887787824,0.1859977583322805,0.137479691296785
1,All Population,5,Prevalence,179,Ethiopia,1,Male,30,80-84 years,558,Mental disorders,2,Percent,2021,0.1369722413414907,0.1604556085806514,0.1177608759757201
1,All Population,5,Prevalence,179,Ethiopia,2,Female,30,80-84 years,558,Mental disorders,2,Percent,2021,0.1556704677369845,0.1852390569636498,0.1320952214731179
1,All Population,5,Prevalence,179,Ethiopia,1,Male,31,85-89 years,558,Mental disorders,2,Percent,2021,0.1372314835420126,0.1612863555006854,0.1196352880144474
1,All Population,5,Prevalence,179,Ethiopia,2,Female,31,85-89 years,558,Mental disorders,2,Percent,2021,0.1555274785243814,0.1821405535965078,0.1325992879526615
1,All Population,5,Prevalence,179,Ethiopia,1,Male,32,90-94 years,558,Mental disorders,2,Percent,2021,0.1397764466534329,0.1629481145680485,0.1206222336898718
